code,term
040702,Opioid analgesics
0407020,Opioid analgesics
040702020,Morphine tartrate and cyclizine tartrate
040702020AA,Morphine tartrate/cyclizine tartrate
040702020AAAAAA,Morphine tartrate 10mg/1ml / Cyclizine tartrate 50mg inj amp
040702020AAABAB,Morphine tartrate 15mg/1ml / Cyclizine tartrate 50mg inj amp
040702020BB,Cyclimorph
040702020BBAAAA,Cyclimorph 10 solution for injection 1ml ampoules
040702020BBABAB,Cyclimorph 15 solution for injection 1ml ampoules
040702040,Tramadol hydrochloride
040702040AA,Tramadol hydrochloride
040702040AAAAAA,Tramadol 50mg capsules
040702040AAABAB,Tramadol 100mg/2ml solution for injection ampoules
040702040AAACAC,Tramadol 100mg modified-release tablets
040702040AAADAD,Tramadol 150mg modified-release tablets
040702040AAAEAE,Tramadol 200mg modified-release tablets
040702040AAAFAF,Tramadol 50mg soluble tablets sugar free
040702040AAAGAG,Tramadol 50mg modified-release capsules
040702040AAAHAH,Tramadol 100mg modified-release capsules
040702040AAAIAI,Tramadol 150mg modified-release capsules
040702040AAAJAJ,Tramadol 200mg modified-release capsules
040702040AAAKAK,Tramadol 50mg effervescent powder sachets sugar free
040702040AAALAL,Tramadol 100mg effervescent powder sachets sugar free
040702040AAAMAM,Tramadol 300mg modified-release tablets
040702040AAANAN,Tramadol 400mg modified-release tablets
040702040AAAPAP,Tramadol 75mg modified-release tablets
040702040AAATAT,Tramadol 50mg orodispersible tablets sugar free
040702040AAAUAU,Tramadol 37.5mg / Paracetamol 325mg tablets
040702040AAAYAY,Tramadol 50mg modified-release tablets
040702040AAAZAZ,Tramadol 50mg/5ml oral suspension
040702040AABABA,Tramadol 37.5mg / Paracetamol 325mg efferv tab sugar free
040702040AABBBB,Tramadol 100mg/ml oral drops
040702040AABCBC,Tramadol 75mg / Paracetamol 650mg tablets
040702040AABDBD,Tramadol 75mg / Dexketoprofen 25mg tablets
040702040AABEBE,Tramadol 50mg/5ml oral solution sugar free
040702040BB,Zydol
040702040BBAAAA,Zydol 50mg capsules
040702040BBABAB,Zydol 100mg/2ml solution for injection ampoules
040702040BBACAC,Zydol SR 100mg tablets
040702040BBADAD,Zydol SR 150mg tablets
040702040BBAEAE,Zydol SR 200mg tablets
040702040BBAFAF,Zydol 50mg soluble tablets
040702040BBAGAD,Zydol XL 150mg tablets
040702040BBAHAE,Zydol XL 200mg tablets
040702040BBAIAM,Zydol XL 300mg tablets
040702040BBAJAN,Zydol XL 400mg tablets
040702040BBAKAY,Zydol SR 50mg tablets
040702040BC,Tramake
040702040BCAAAA,Tramake 50mg capsules
040702040BCABAK,Tramake Insts 50mg sachets
040702040BCACAL,Tramake Insts 100mg sachets
040702040BD,Zamadol
040702040BDAAAA,Zamadol 50mg capsules
040702040BDABAG,Zamadol SR 50mg capsules
040702040BDACAH,Zamadol SR 100mg capsules
040702040BDADAI,Zamadol SR 150mg capsules
040702040BDAEAJ,Zamadol SR 200mg capsules
040702040BDAFAB,Zamadol 100mg/2ml solution for injection ampoules
040702040BDAGAT,Zamadol Melt 50mg tablets
040702040BDAHAD,Zamadol 24hr 150mg modified-release tablets
040702040BDAIAE,Zamadol 24hr 200mg modified-release tablets
040702040BDAJAM,Zamadol 24hr 300mg modified-release tablets
040702040BDAKAN,Zamadol 24hr 400mg modified-release tablets
040702040BE,Dromadol
040702040BEAAAP,Dromadol SR 75mg tablets
040702040BEABAC,Dromadol SR 100mg tablets
040702040BEACAD,Dromadol SR 150mg tablets
040702040BEADAE,Dromadol SR 200mg tablets
040702040BEAEAD,Dromadol XL 150mg tablets
040702040BEAFAE,Dromadol XL 200mg tablets
040702040BEAGAM,Dromadol XL 300mg tablets
040702040BEAHAN,Dromadol XL 400mg tablets
040702040BF,Tramacet
040702040BFAAAU,Tramacet 37.5mg/325mg tablets
040702040BFABBA,Tramacet 37.5mg/325mg effervescent tablets
040702040BG,Larapam (Tramadol)
040702040BGAAAC,Larapam SR 100mg tablets
040702040BGABAD,Larapam SR 150mg tablets
040702040BGACAE,Larapam SR 200mg tablets
040702040BH,Mabron
040702040BHAAAC,Mabron 100mg modified-release tablets (Morningside)
040702040BHABAD,Mabron 150mg modified-release tablets (Morningside)
040702040BHACAE,Mabron 200mg modified-release tablets (Morningside)
040702040BHADAC,Mabron 100mg modified-release tablets (Teva)
040702040BHAEAD,Mabron 150mg modified-release tablets (Teva)
040702040BHAFAE,Mabron 200mg modified-release tablets (Teva)
040702040BI,Tradorec
040702040BIAAAC,Tradorec XL 100mg tablets
040702040BIABAE,Tradorec XL 200mg tablets
040702040BIACAM,Tradorec XL 300mg tablets
040702040BJ,Tramquel
040702040BJAAAG,Tramquel SR 50mg capsules
040702040BJABAH,Tramquel SR 100mg capsules
040702040BJACAI,Tramquel SR 150mg capsules
040702040BJADAJ,Tramquel SR 200mg capsules
040702040BK,Tramulief
040702040BKAAAC,Tramulief SR 100mg tablets
040702040BKABAD,Tramulief SR 150mg tablets
040702040BKACAE,Tramulief SR 200mg tablets
040702040BL,Zeridame
040702040BLAAAC,Zeridame SR 100mg tablets
040702040BLABAD,Zeridame SR 150mg tablets
040702040BLACAE,Zeridame SR 200mg tablets
040702040BM,Nobligan retard
040702040BMAAAC,Nobligan retard 100mg tablets
040702040BN,Marol
040702040BNAAAC,Marol 100mg modified-release tablets (Morningside)
040702040BNABAD,Marol 150mg modified-release tablets (Morningside)
040702040BNACAE,Marol 200mg modified-release tablets (Morningside)
040702040BNADAE,Marol 200mg modified-release tablets (Teva)
040702040BNAEAD,Marol 150mg modified-release tablets (Teva)
040702040BNAFAC,Marol 100mg modified-release tablets (Teva)
040702040BP,Maxitram
040702040BPAAAG,Maxitram SR 50mg capsules
040702040BPABAH,Maxitram SR 100mg capsules
040702040BPACAI,Maxitram SR 150mg capsules
040702040BPADAJ,Maxitram SR 200mg capsules
040702040BQ,Oldaram
040702040BQAAAC,Oldaram 100mg modified-release tablets
040702040BQABAD,Oldaram 150mg modified-release tablets
040702040BQACAE,Oldaram 200mg modified-release tablets
040702040BR,Aceon
040702040BRAAAC,Aceon 100mg modified-release tablets
040702040BRABAD,Aceon 150mg modified-release tablets
040702040BRACAE,Aceon 200mg modified-release tablets
040702040BS,Tilodol SR
040702040BSAAAC,Tilodol SR 100mg tablets
040702040BSABAD,Tilodol SR 150mg tablets
040702040BSACAE,Tilodol SR 200mg tablets
040702040BT,Invodol SR
040702040BTAAAC,Invodol SR 100mg tablets
040702040BTABAD,Invodol SR 150mg tablets
040702040BTACAE,Invodol SR 200mg tablets
040702040BU,Maneo
040702040BUAAAC,Maneo 100mg modified-release tablets
040702040BUABAD,Maneo 150mg modified-release tablets
040702040BUACAE,Maneo 200mg modified-release tablets
040702040BV,Zytram SR
040702040BVAAAD,Zytram SR 150mg tablets
040702040BVABAP,Zytram SR 75mg tablets
040702040BVACAC,Zytram SR 100mg tablets
040702040BVADAE,Zytram SR 200mg tablets
040702040BW,Brimisol
040702040BWAAAC,Brimisol PR 100mg tablets
040702040BWABAE,Brimisol PR 200mg tablets
040702040BX,Skudexa
040702040BXAABD,Skudexa 75mg/25mg tablets
040702040BY,Trapadex
040702040BYAAAU,Trapadex 37.5mg/325mg tablets
040702050,Hydromorphone hydrochloride
040702050AA,Hydromorphone hydrochloride
040702050AAAAAA,Hydromorphone 16mg modified-release capsules
040702050AAABAB,Hydromorphone 24mg modified-release capsules
040702050AAACAC,Hydromorphone 8mg modified-release capsules
040702050AAADAD,Hydromorphone 2.6mg capsules
040702050AAAEAE,Hydromorphone 1.3mg capsules
040702050AAAFAF,Hydromorphone 2mg modified-release capsules
040702050AAAGAG,Hydromorphone 4mg modified-release capsules
040702050AAAKAK,Hydromorphone 5mg/5ml oral solution
040702050AAALAL,Hydromorphone 2mg/1ml solution for injection ampoules
040702050AAAMAM,Hydromorphone 20mg/1ml solution for injection ampoules
040702050AAANAN,Hydromorphone 10mg/1ml solution for injection ampoules
040702050AAAPAP,Hydromorphone 50mg/1ml solution for injection ampoules
040702050BB,Palladone
040702050BBAAAE,Palladone 1.3mg capsules
040702050BBABAD,Palladone 2.6mg capsules
040702050BBACAF,Palladone SR 2mg capsules
040702050BBADAG,Palladone SR 4mg capsules
040702050BBAEAC,Palladone SR 8mg capsules
040702050BBAFAA,Palladone SR 16mg capsules
040702050BBAGAB,Palladone SR 24mg capsules
040702050BBAHAL,Palladone 2mg/1ml solution for injection ampoules
040702050BBAIAM,Palladone 20mg/1ml solution for injection ampoules
040702050BBAJAN,Palladone 10mg/1ml solution for injection ampoules
040702050BBAKAP,Palladone 50mg/1ml solution for injection ampoules
0407020A0,Fentanyl
0407020A0AA,Fentanyl
0407020A0AAAEAE,Fentanyl 25micrograms/hour transdermal patches
0407020A0AAAFAF,Fentanyl 50micrograms/hour transdermal patches
0407020A0AAAGAG,Fentanyl 75micrograms/hour transdermal patches
0407020A0AAAHAH,Fentanyl 100micrograms/hour transdermal patches
0407020A0AAAIAI,Fentanyl 200microgram lozenges
0407020A0AAAJAJ,Fentanyl 400microgram lozenges
0407020A0AAAKAK,Fentanyl 600microgram lozenges
0407020A0AAALAL,Fentanyl 800microgram lozenges
0407020A0AAANAN,Fentanyl 1.2mg lozenges
0407020A0AAAPAP,Fentanyl 1.6mg lozenges
0407020A0AAAUAU,Fentanyl 12micrograms/hour transdermal patches
0407020A0AAAWAW,Fentanyl 100microgram sublingual tablets sugar free
0407020A0AAAXAX,Fentanyl 200microgram sublingual tablets sugar free
0407020A0AAAYAY,Fentanyl 300microgram sublingual tablets sugar free
0407020A0AAAZAZ,Fentanyl 400microgram sublingual tablets sugar free
0407020A0AABABA,Fentanyl 600microgram sublingual tablets sugar free
0407020A0AABBBB,Fentanyl 800microgram sublingual tablets sugar free
0407020A0AABCBC,Fentanyl 100microgram buccal tablets sugar free
0407020A0AABDBD,Fentanyl 200microgram buccal tablets sugar free
0407020A0AABEBE,Fentanyl 400microgram buccal tablets sugar free
0407020A0AABFBF,Fentanyl 600microgram buccal tablets sugar free
0407020A0AABGBG,Fentanyl 800microgram buccal tablets sugar free
0407020A0AABHBH,Fentanyl 50micrograms/dose nasal spray
0407020A0AABJBJ,Fentanyl 100micrograms/dose nasal spray
0407020A0AABLBL,Fentanyl 200micrograms/dose nasal spray
0407020A0AABPBP,Fentanyl 400micrograms/dose nasal spray
0407020A0AABTBT,Fentanyl 200microgram buccal films sugar free
0407020A0AABUBU,Fentanyl 400microgram buccal films sugar free
0407020A0AABVBV,Fentanyl 800microgram buccal films sugar free
0407020A0AABWBW,Fentanyl 37.5microgram/hour transdermal patches
0407020A0AABXBX,Fentanyl 133microgram sublingual tablets sugar free
0407020A0AABYBY,Fentanyl 533microgram sublingual tablets sugar free
0407020A0AABZBZ,Fentanyl 267microgram sublingual tablets sugar free
0407020A0AACACA,Fentanyl 67microgram sublingual tablets sugar free
0407020A0AACBCB,Fentanyl 133microgram sublingual tablets
0407020A0AACCCC,Fentanyl 267microgram sublingual tablets
0407020A0AACDCD,Fentanyl 400microgram sublingual tablets
0407020A0AACECE,Fentanyl 533microgram sublingual tablets
0407020A0AACFCF,Fentanyl 67microgram sublingual tablets
0407020A0AACGCG,Fentanyl 800microgram sublingual tablets
0407020A0BB,Durogesic
0407020A0BBAAAE,Durogesic 25micrograms transdermal patches
0407020A0BBABAF,Durogesic 50micrograms transdermal patches
0407020A0BBACAG,Durogesic 75micrograms transdermal patches
0407020A0BBADAH,Durogesic 100micrograms transdermal patches
0407020A0BBAIAE,Durogesic DTrans 25micrograms/hour transdermal patches
0407020A0BBAJAF,Durogesic DTrans 50micrograms/hour transdermal patches
0407020A0BBAKAG,Durogesic DTrans 75micrograms/hour transdermal patches
0407020A0BBALAH,Durogesic DTrans 100micrograms/hour transdermal patches
0407020A0BBAMAU,Durogesic DTrans 12micrograms/hour transdermal patches
0407020A0BC,Actiq
0407020A0BCAAAI,Actiq 200microgram loz with integral oromucosal applicator
0407020A0BCABAJ,Actiq 400microgram loz with integral oromucosal applicator
0407020A0BCACAK,Actiq 600microgram loz with integral oromucosal applicator
0407020A0BCADAL,Actiq 800microgram loz with integral oromucosal applicator
0407020A0BCAEAN,Actiq 1.2mg lozenges with integral oromucosal applicator
0407020A0BCAFAP,Actiq 1.6mg lozenges with integral oromucosal applicator
0407020A0BD,Tilofyl
0407020A0BDAAAE,Tilofyl 25micrograms/hour transdermal patches
0407020A0BDABAF,Tilofyl 50micrograms/hour transdermal patches
0407020A0BDACAG,Tilofyl 75micrograms/hour transdermal patches
0407020A0BDADAH,Tilofyl 100micrograms/hour transdermal patches
0407020A0BE,Matrifen
0407020A0BEAAAU,Matrifen 12micrograms/hour transdermal patches
0407020A0BEABAE,Matrifen 25micrograms/hour transdermal patches
0407020A0BEACAF,Matrifen 50micrograms/hour transdermal patches
0407020A0BEADAG,Matrifen 75micrograms/hour transdermal patches
0407020A0BEAEAH,Matrifen 100micrograms/hour transdermal patches
0407020A0BF,Mezolar Matrix
0407020A0BFAAAU,Mezolar Matrix 12micrograms/hour transdermal patches
0407020A0BFABAE,Mezolar Matrix 25micrograms/hour transdermal patches
0407020A0BFACAF,Mezolar Matrix 50micrograms/hour transdermal patches
0407020A0BFADAG,Mezolar Matrix 75micrograms/hour transdermal patches
0407020A0BFAEAH,Mezolar Matrix 100micrograms/hour transdermal patches
0407020A0BFAFBW,Mezolar Matrix 37.5microgram/hour transdermal patches
0407020A0BG,Fentalis
0407020A0BGAAAE,Fentalis Reservoir 25micrograms/hour transdermal patches
0407020A0BGABAF,Fentalis Reservoir 50micrograms/hour transdermal patches
0407020A0BGACAG,Fentalis Reservoir 75micrograms/hour transdermal patches
0407020A0BGADAH,Fentalis Reservoir 100micrograms/hour transdermal patches
0407020A0BH,Osmach
0407020A0BHAAAE,Osmach 25micrograms/hour transdermal patches
0407020A0BHABAF,Osmach 50micrograms/hour transdermal patches
0407020A0BHACAG,Osmach 75micrograms/hour transdermal patches
0407020A0BHADAH,Osmach 100micrograms/hour transdermal patches
0407020A0BJ,Abstral
0407020A0BJAAAW,Abstral 100microgram sublingual tablets
0407020A0BJABAX,Abstral 200microgram sublingual tablets
0407020A0BJACAY,Abstral 300microgram sublingual tablets
0407020A0BJADAZ,Abstral 400microgram sublingual tablets
0407020A0BJAEBA,Abstral 600microgram sublingual tablets
0407020A0BJAFBB,Abstral 800microgram sublingual tablets
0407020A0BK,Effentora
0407020A0BKAABC,Effentora 100microgram buccal tablets
0407020A0BKABBD,Effentora 200microgram buccal tablets
0407020A0BKACBE,Effentora 400microgram buccal tablets
0407020A0BKADBF,Effentora 600microgram buccal tablets
0407020A0BKAEBG,Effentora 800microgram buccal tablets
0407020A0BL,Osmanil
0407020A0BLAAAE,Osmanil 25micrograms/hour transdermal patches
0407020A0BLABAF,Osmanil 50micrograms/hour transdermal patches
0407020A0BLACAG,Osmanil 75micrograms/hour transdermal patches
0407020A0BLADAH,Osmanil 100micrograms/hour transdermal patches
0407020A0BLAEAU,Osmanil 12micrograms/hour transdermal patches
0407020A0BM,Victanyl
0407020A0BMAAAE,Victanyl 25micrograms/hour transdermal patches
0407020A0BMABAF,Victanyl 50micrograms/hour transdermal patches
0407020A0BMACAG,Victanyl 75micrograms/hour transdermal patches
0407020A0BMADAH,Victanyl 100micrograms/hour transdermal patches
0407020A0BMAEAU,Victanyl 12micrograms/hour transdermal patches
0407020A0BN,Instanyl
0407020A0BNAGBL,Instanyl 200micrograms/dose nasal spray
0407020A0BNAHBJ,Instanyl 100micrograms/dose nasal spray
0407020A0BNAIBH,Instanyl 50micrograms/dose nasal spray
0407020A0BP,PecFent
0407020A0BPAABJ,PecFent 100micrograms/dose nasal spray
0407020A0BPABBP,PecFent 400micrograms/dose nasal spray
0407020A0BQ,Fencino
0407020A0BQAAAU,Fencino 12micrograms/hour transdermal patches
0407020A0BQABAE,Fencino 25micrograms/hour transdermal patches
0407020A0BQACAF,Fencino 50micrograms/hour transdermal patches
0407020A0BQADAG,Fencino 75micrograms/hour transdermal patches
0407020A0BQAEAH,Fencino 100micrograms/hour transdermal patches
0407020A0BR,Opiodur
0407020A0BRAAAU,Opiodur 12micrograms/hour transdermal patches (Pfizer)
0407020A0BRABAE,Opiodur 25micrograms/hour transdermal patches (Pfizer)
0407020A0BRACAG,Opiodur 75micrograms/hour transdermal patches (Pfizer)
0407020A0BRADAH,Opiodur 100micrograms/hour transdermal patches (Pfizer)
0407020A0BRAEAF,Opiodur 50micrograms/hour transdermal patches (Pfizer)
0407020A0BRAFAU,Opiodur 12micrograms/hour transdermal patches (RX Farma)
0407020A0BRAGAE,Opiodur 25micrograms/hour transdermal patches (RX Farma)
0407020A0BRAHAF,Opiodur 50micrograms/hour transdermal patches (RX Farma)
0407020A0BRAIAG,Opiodur 75micrograms/hour transdermal patches (RX Farma)
0407020A0BRAJAH,Opiodur 100micrograms/hour transdermal patches (RX Farma)
0407020A0BRAKAU,Opiodur 12micrograms/hour transdermal patches (Zentiva)
0407020A0BRALAE,Opiodur 25micrograms/hour transdermal patches (Zentiva)
0407020A0BRAMAF,Opiodur 50micrograms/hour transdermal patches (Zentiva)
0407020A0BRANAG,Opiodur 75micrograms/hour transdermal patches (Zentiva)
0407020A0BRAPAH,Opiodur 100micrograms/hour transdermal patches (Zentiva)
0407020A0BS,Breakyl
0407020A0BSAABT,Breakyl 200microgram buccal films
0407020A0BSABBU,Breakyl 400microgram buccal films
0407020A0BSACBV,Breakyl 800microgram buccal films
0407020A0BT,Recivit
0407020A0BTAABX,Recivit 133microgram sublingual tablets
0407020A0BTABAZ,Recivit 400microgram sublingual tablets
0407020A0BTACBY,Recivit 533microgram sublingual tablets
0407020A0BTADBZ,Recivit 267microgram sublingual tablets
0407020A0BTAEBB,Recivit 800microgram sublingual tablets
0407020A0BU,Mylafent
0407020A0BUAAAU,Mylafent 12micrograms/hour transdermal patches
0407020A0BUABAE,Mylafent 25micrograms/hour transdermal patches
0407020A0BUACAF,Mylafent 50micrograms/hour transdermal patches
