code,term,dmd_id,dmd_type,bnf_code
36131211000001102,Oxycodone 5mg/5ml oral solution sugar free,36131211000001102,VMP,0407020ADAAAAAA
19670611000001100,Oxycodone 5mg/5ml oral solution sugar free,19670611000001100,AMP,0407020ADAAAAAA
36468311000001107,Oxycodone 5mg/5ml oral solution sugar free,36468311000001107,AMP,0407020ADAAAAAA
30824811000001101,Oxycodone 5mg/5ml oral solution sugar free,30824811000001101,AMP,0407020ADAAAAAA
36854211000001105,Oxycodone 5mg/5ml oral solution sugar free,36854211000001105,AMP,0407020ADAAAAAA
39073511000001103,Oxycodone 5mg/5ml oral solution sugar free,39073511000001103,AMP,0407020ADAAAAAA
19661411000001101,Oxycodone 5mg/5ml oral solution sugar free,19661411000001101,AMP,0407020ADAAAAAA
36130011000001103,Oxycodone 10mg/ml oral solution sugar free,36130011000001103,VMP,0407020ADAAABAB
19670811000001101,Oxycodone 10mg/ml oral solution sugar free,19670811000001101,AMP,0407020ADAAABAB
36468111000001105,Oxycodone 10mg/ml oral solution sugar free,36468111000001105,AMP,0407020ADAAABAB
30825011000001106,Oxycodone 10mg/ml oral solution sugar free,30825011000001106,AMP,0407020ADAAABAB
36854411000001109,Oxycodone 10mg/ml oral solution sugar free,36854411000001109,AMP,0407020ADAAABAB
40538911000001104,Oxycodone 10mg/ml oral solution sugar free,40538911000001104,AMP,0407020ADAAABAB
39073311000001109,Oxycodone 10mg/ml oral solution sugar free,39073311000001109,AMP,0407020ADAAABAB
19662111000001101,Oxycodone 10mg/ml oral solution sugar free,19662111000001101,AMP,0407020ADAAABAB
42016011000001103,Oxycodone 5mg capsules,42016011000001103,VMP,0407020ADAAACAC
42015811000001101,Oxycodone 10mg capsules,42015811000001101,VMP,0407020ADAAADAD
42015911000001106,Oxycodone 20mg capsules,42015911000001106,VMP,0407020ADAAAEAE
36129511000001101,Oxycodone 10mg modified-release tablets,36129511000001101,VMP,0407020ADAAAFAF
36130411000001107,Oxycodone 20mg modified-release tablets,36130411000001107,VMP,0407020ADAAAGAG
36130911000001104,Oxycodone 40mg modified-release tablets,36130911000001104,VMP,0407020ADAAAHAH
36131511000001104,Oxycodone 80mg modified-release tablets,36131511000001104,VMP,0407020ADAAAIAI
12142111000001100,Oxycodone 5mg/5ml oral solution,12142111000001100,VMP,0407020ADAAAJAJ
12130611000001106,Oxycodone 5mg/5ml oral solution,12130611000001106,AMP,0407020ADAAAJAJ
36131011000001107,Oxycodone 5mg modified-release tablets,36131011000001107,VMP,0407020ADAAAKAK
36129811000001103,Oxycodone 10mg/1ml solution for injection ampoules,36129811000001103,VMP,0407020ADAAALAL
19671011000001103,Oxycodone 10mg/1ml solution for injection ampoules,19671011000001103,AMP,0407020ADAAALAL
37995711000001100,Oxycodone 10mg/1ml solution for injection ampoules,37995711000001100,AMP,0407020ADAAALAL
41938511000001109,Oxycodone 10mg/1ml solution for injection ampoules,41938511000001109,AMP,0407020ADAAALAL
37761311000001108,Oxycodone 10mg/1ml solution for injection ampoules,37761311000001108,AMP,0407020ADAAALAL
36640411000001107,Oxycodone 10mg/1ml solution for injection ampoules,36640411000001107,AMP,0407020ADAAALAL
35537411000001101,Oxycodone 10mg/1ml solution for injection ampoules,35537411000001101,AMP,0407020ADAAALAL
39072711000001100,Oxycodone 10mg/1ml solution for injection ampoules,39072711000001100,AMP,0407020ADAAALAL
17474211000001101,Oxycodone 10mg/1ml solution for injection ampoules,17474211000001101,AMP,0407020ADAAALAL
35576611000001103,Oxycodone 10mg/1ml solution for injection ampoules,35576611000001103,AMP,0407020ADAAALAL
36130611000001105,Oxycodone 20mg/2ml solution for injection ampoules,36130611000001105,VMP,0407020ADAAAMAM
19671211000001108,Oxycodone 20mg/2ml solution for injection ampoules,19671211000001108,AMP,0407020ADAAAMAM
37995911000001103,Oxycodone 20mg/2ml solution for injection ampoules,37995911000001103,AMP,0407020ADAAAMAM
41938911000001102,Oxycodone 20mg/2ml solution for injection ampoules,41938911000001102,AMP,0407020ADAAAMAM
37760911000001102,Oxycodone 20mg/2ml solution for injection ampoules,37760911000001102,AMP,0407020ADAAAMAM
36641311000001105,Oxycodone 20mg/2ml solution for injection ampoules,36641311000001105,AMP,0407020ADAAAMAM
35537611000001103,Oxycodone 20mg/2ml solution for injection ampoules,35537611000001103,AMP,0407020ADAAAMAM
39072911000001103,Oxycodone 20mg/2ml solution for injection ampoules,39072911000001103,AMP,0407020ADAAAMAM
17474611000001104,Oxycodone 20mg/2ml solution for injection ampoules,17474611000001104,AMP,0407020ADAAAMAM
35576911000001109,Oxycodone 20mg/2ml solution for injection ampoules,35576911000001109,AMP,0407020ADAAAMAM
15613611000001105,Oxycodone 50mg/1ml solution for injection ampoules,15613611000001105,VMP,0407020ADAAANAN
22827711000001106,Oxycodone 50mg/1ml solution for injection ampoules,22827711000001106,AMP,0407020ADAAANAN
37996111000001107,Oxycodone 50mg/1ml solution for injection ampoules,37996111000001107,AMP,0407020ADAAANAN
37761111000001106,Oxycodone 50mg/1ml solution for injection ampoules,37761111000001106,AMP,0407020ADAAANAN
35537811000001104,Oxycodone 50mg/1ml solution for injection ampoules,35537811000001104,AMP,0407020ADAAANAN
41577011000001108,Oxycodone 50mg/1ml solution for injection ampoules,41577011000001108,AMP,0407020ADAAANAN
39073111000001107,Oxycodone 50mg/1ml solution for injection ampoules,39073111000001107,AMP,0407020ADAAANAN
23607911000001102,Oxycodone 50mg/1ml solution for injection ampoules,23607911000001102,AMP,0407020ADAAANAN
35584011000001106,Oxycodone 50mg/1ml solution for injection ampoules,35584011000001106,AMP,0407020ADAAANAN
18645511000001107,Oxycodone 120mg modified-release tablets,18645511000001107,VMP,0407020ADAAAPAP
36131311000001105,Oxycodone 60mg modified-release tablets,36131311000001105,VMP,0407020ADAAAQAQ
36130711000001101,Oxycodone 30mg modified-release tablets,36130711000001101,VMP,0407020ADAAARAR
36130211000001108,Oxycodone 15mg modified-release tablets,36130211000001108,VMP,0407020ADAAASAS
38752411000001107,Oxycodone 5mg tablets,38752411000001107,VMP,0407020ADAAATAT
38752211000001108,Oxycodone 10mg tablets,38752211000001108,VMP,0407020ADAAAUAU
38752311000001100,Oxycodone 20mg tablets,38752311000001100,VMP,0407020ADAAAVAV
2898211000001105,OxyNorm liquid 1mg/ml oral solution,2898211000001105,AMP,0407020ADBBAAAA
2897511000001109,OxyNorm 10mg/ml concentrate oral solution,2897511000001109,AMP,0407020ADBBABAB
2895711000001105,OxyNorm 5mg capsules,2895711000001105,AMP,0407020ADBBACAC
2896011000001104,OxyNorm 10mg capsules,2896011000001104,AMP,0407020ADBBADAD
2896311000001101,OxyNorm 20mg capsules,2896311000001101,AMP,0407020ADBBAEAE
