code,term
14G1.,H/O: rheumatoid arthritis
2G27.,O/E-hands-rheumatoid spindling
F3712,Polyneuropathy in rheumatoid arthritis
F3964,Myopathy due to rheumatoid arthritis
G5y8.,Rheumatoid myocarditis
G5yA.,Rheumatoid carditis
N04..,Inflamm polyarthropathy: (& [rheumatoid arthrit] or [other])
N040.,Rheumatoid arthritis
N0400,Rheumatoid arthritis of cervical spine
N0401,Other rheumatoid arthritis of spine
N0402,Rheumatoid arthritis of shoulder
N0403,Rheumatoid arthritis of sternoclavicular joint
N0404,Rheumatoid arthritis of acromioclavicular joint
N0405,Rheumatoid arthritis of elbow
N0406,Rheumatoid arthritis of distal radioulnar joint
N0407,Rheumatoid arthritis of wrist
N0408,Rheumatoid arthritis of metacarpophalangeal joint
N0409,Rheumatoid arthritis of PIP joint of finger
N040A,Rheumatoid arthritis of DIP joint of finger
N040B,Rheumatoid arthritis of hip
N040C,Rheumatoid arthritis of sacroiliac joint
N040D,Rheumatoid arthritis of knee
N040E,Rheumatoid arthritis of tibiofibular joint
N040F,Rheumatoid arthritis of ankle
N040G,Rheumatoid arthritis of subtalar joint
N040H,Rheumatoid arthritis of talonavicular joint
N040J,Rheumatoid arthritis of other tarsal joint
N040K,Rheumatoid arthritis of first metatarsophalangeal joint
N040L,Rheumatoid arthritis of lesser metatarsophalangeal joint
N040M,Rheumatoid arthritis of interphalangeal joint of toe
N040Q,Rheumatoid bursitis
N040S,Rheumatoid arthritis - multiple joint
N040T,Flare of rheumatoid arthritis
N041.,Felty's syndrome
N042.,Other rheumatoid arthropathy + visceral/systemic involvement
N0421,Rheumatoid lung
N0422,Rheumatoid nodule
N042z,Rheumatoid arthropathy + visceral/systemic involvement NOS
N0431,Acute polyarticular juvenile rheumatoid arthritis
N0433,Monarticular juvenile rheumatoid arthritis
N043z,Juvenile rheumatoid arthritis NOS
N04X.,"[X]Seropositive rheumatoid arthritis, unspecified"
Nyu10,[X]Rheumatoid arthritis+involvement/other organs or systems
Nyu11,[X]Other seropositive rheumatoid arthritis
Nyu12,[X]Other specified rheumatoid arthritis
Nyu1G,"[X]Seropositive rheumatoid arthritis, unspecified"
X103Y,Rheumatoid pneumoconiosis
X701h,Seropositive rheumatoid arthritis
X701i,Seronegative rheumatoid arthritis
X701j,Rheumatoid arthritis with organ / system involvement
X701k,Fibrosing alveolitis associated with rheumatoid arthritis
X701l,Rheumatoid vasculitis
X701m,Rheumatoid arthritis with multisystem involvement
X701t,Juvenile rheumatoid arthritis
X705t,Nailfold rheumatoid vasculitis
X705u,Systemic rheumatoid vasculitis
X705v,Necrotising rheumatoid vasculitis
XE1DU,Rheumatoid arthritis and other inflammatory polyarthropathy
XE1Gi,Juvenile rheumatoid arthritis &/or Still's disease
XM1XV,Rheumatoid arthritis monitoring
Xa3gL,Rheumatoid arthritis - multiple joint
Xa3gM,Rheumatoid arthritis - hand joint
Xa3gN,Rheumatoid arthritis - ankle/foot
Xa3gO,Rheumatoid arthritis - other joint
Xa3gP,Rheumatoid arthritis NOS
Xa3wk,Still's disease - juvenile rheumatoid arthritis
XaBMO,Seropositive errosive rheumatoid arthritis
XaLsj,Delivery of rehabilitation for rheumatoid arthritis
XaN2K,Disease activity score in rheumatoid arthritis
XaYT6,Disease activity score 28 joint in rheumatoid arthritis
XaZdB,Rheumatoid arthritis annual review
XaaWW,Rheumatoid arthritis monitoring invitation
XaaWt,Rheumatoid arthritis monitoring invitation first letter
XaaWu,Rheumatoid arthritis monitoring invitation second letter
XaaWv,Rheumatoid arthritis monitoring invitation third letter
XaaWw,Rheumatoid arthritis monitoring verbal invitation
XaaWx,Rheumatoid arthritis monitoring telephone invitation
Xaex7,Rheumatoid Arthritis Impact of Disease questionnaire
Xafj8,Rheum arth monitor invitation by SMS (short message service)
Xafj9,Rheumatoid arthritis monitring SMS text msg first invitation
XafjA,Rheumatoid arthritis monitoring SMS text mesg 2nd invitation
XafjB,Rheumatoid arthritis monitoring SMS text mesg 3rd invitation
XagLZ,Rheumatoid arthritis monitoring invitation email
Y1fa1,Quality and Outcomes Framework rheumatoid arthritis quality indicator-related care invitation (procedure)
Y27bb,LTC care plan agreed using AIRMID - rheumatoid arthritis
